,smiles,pref_name,id_24,id_25,id_26,id_27,scomp_id
42335,CNS(=O)(=O)c1cccc(CNC(=O)c2cnn(C)c2C)c1,,1879600,1879600,1879600,1879600,42335
42336,Fc1cccc(NCc2ncc[nH]2)c1,,1879619,1879619,1879619,1879619,42336
42337,CCC(CC)C(CNC(=O)Nc1cnn(CCOC)c1)N(C)C,,1879620,1879620,1879620,1879620,42337
42338,CNC(=O)c1cccc(CCNC(=O)N2CCc3ccccc3C2)c1,,1879622,1879622,1879622,1879622,42338
42339,Cc1cc(NC(=O)Cn2nc(C)c(C#N)c2N)ccc1Br,,1879626,1879626,1879626,1879626,42339
42340,Cc1nn(CC(=O)Nc2cccc(F)c2)c(N)c1C#N,,1879631,1879631,1879631,1879631,42340
42341,Cc1ccc(C)c(NC(=O)Cn2nc(C)c(C#N)c2N)c1,,1879633,1879633,1879633,1879633,42341
42342,Cc1nn(CC(=O)Nc2ccc(F)cc2)c(N)c1C#N,,1879638,1879638,1879638,1879638,42342
42343,CNC(=O)c1cccc(CNC(C)c2ccc(F)cc2N(C)C)c1,,1879644,1879644,1879644,1879644,42343
42344,CNC(=O)C(C)(C)CNC(=O)Nc1ccc(C)cn1,,1879647,1879647,1879647,1879647,42344
42345,CNC(=O)C(C)(C)CNC(=O)Nc1ccncc1C,,1879648,1879648,1879648,1879648,42345
42346,NC(=O)c1cccc(CCNC(=O)N2CCCC2)c1,,1879649,1879649,1879649,1879649,42346
42347,NC(=O)c1cccc(CCNC(=O)N2Cc3ccccc3C2)c1,,1879652,1879652,1879652,1879652,42347
42348,COc1cc(NCc2ncc[nH]2)ccc1Br,,1879654,1879654,1879654,1879654,42348
42349,COCCn1cc(NC(=O)NCC(C)N2CCOCC2)cn1,,1879656,1879656,1879656,1879656,42349
42350,CC(CC#N)N(C)Cc1ccccc1Cl,,1879657,1879657,1879657,1879657,42350
42351,CC(CC#N)N(C)Cc1ccc(F)cc1F,,1879658,1879658,1879658,1879658,42351
42352,CC(CC#N)N(C)Cc1ccccc1F,,1879659,1879659,1879659,1879659,42352
42353,CC(CC#N)N(C)Cc1ccc(F)cc1C#N,,1879661,1879661,1879661,1879661,42353
42354,CNC(=O)c1cccc(CNC(C)c2cc(C)ccc2OC(F)F)c1,,1879667,1879667,1879667,1879667,42354
42355,CNC(=O)c1cccc(CNC(C)c2cc(Cl)ccc2OC)c1,,1879670,1879670,1879670,1879670,42355
42356,Fc1ccc(NCc2ncc[nH]2)cc1Br,,1879672,1879672,1879672,1879672,42356
42357,CNC(=O)C(C)(C)CNC(=O)Nc1cc(C)ccn1,,1879675,1879675,1879675,1879675,42357
42358,CCOc1ccc(OCC)c(NCc2cc(C)on2)c1,,1879706,1879706,1879706,1879706,42358
42359,CCOc1cccc(CNC(=O)CN2CCC3(CCOC3)C2)c1,,1879747,1879747,1879747,1879747,42359
42360,CSCC(CCO)NC(=O)c1cccc(F)c1Cl,,1879764,1879764,1879764,1879764,42360
42361,CC(=O)N1CCCN(Cc2cc(F)cc(Br)c2)CC1,,1879765,1879765,1879765,1879765,42361
42362,N#Cc1ccc(OCCn2cccn2)cc1,,1879769,1879769,1879769,1879769,42362
42363,CC(C)(C)CC(=O)NCC(=O)Nc1ccn(Cc2cccnc2)n1,,1879771,1879771,1879771,1879771,42363
42364,CC(C)(C)CC(=O)NCC(=O)Nc1ccn(Cc2ccccc2)n1,,1879776,1879776,1879776,1879776,42364
42365,CC(C)(C)CC(=O)NCC(=O)Nc1ccn(Cc2ccncc2)n1,,1879777,1879777,1879777,1879777,42365
42366,CCCOc1ccc(CNCCn2cccn2)cc1,,1879784,1879784,1879784,1879784,42366
42367,CC(C)(C)CC(=O)NCC(=O)Nc1ccn(CCCn2ccnc2)n1,,1879788,1879788,1879788,1879788,42367
42368,NC(=O)N1CCCN(Cc2cc(F)cc(Br)c2)CC1,,1879800,1879800,1879800,1879800,42368
42369,COCC(=O)N1CCN(Cc2cc(F)cc(Br)c2)CC1,,1879804,1879804,1879804,1879804,42369
42370,CSCC(CCO)NC(=O)c1cccc(C)c1Cl,,1879824,1879824,1879824,1879824,42370
42371,CCC(=O)N1CCCN(Cc2cc(F)cc(Br)c2)CC1,,1879826,1879826,1879826,1879826,42371
42372,COCCn1ccc(NC(=O)CNC(=O)CC(C)(C)C)n1,,1879838,1879838,1879838,1879838,42372
42373,CSCC(CCO)NC(=O)c1cccc(Cl)c1F,,1879840,1879840,1879840,1879840,42373
42374,Cc1cccc(CNCC2COC3(CCCCC3)O2)c1C,,1879847,1879847,1879847,1879847,42374
42375,COCCN1CCN(CC(=O)N(C)Cc2ccc(F)cc2)CC1C,,1879848,1879848,1879848,1879848,42375
42376,COCCN1CCN(CC(=O)N(C)Cc2ccccc2)CC1C,,1879850,1879850,1879850,1879850,42376
42377,COCCN1CCN(CC(=O)N(C)Cc2ccsc2)CC1C,,1879868,1879868,1879868,1879868,42377
42378,CS(=O)(=O)CCNCc1ccc(OCc2ccncc2)cc1,,1879869,1879869,1879869,1879869,42378
42379,CS(=O)(=O)CCNCc1ccc(OCc2ccccn2)cc1,,1879870,1879870,1879870,1879870,42379
42380,CS(=O)(=O)CCNCc1ccc(OCc2cscn2)cc1,,1879871,1879871,1879871,1879871,42380
42381,CN1CCC(NC(=O)Nc2ccc(Cl)c(F)c2)C1=O,,1879878,1879878,1879878,1879878,42381
42382,C[S+]([O-])CCNCc1ccc(OCc2cscn2)cc1,,1879880,1879880,1879880,1879880,42382
42383,CN1CCC(NC(=O)Nc2ccc(F)c(Br)c2)C1=O,,1879885,1879885,1879885,1879885,42383
42384,CN1CCC(NC(=O)Nc2ccc(Br)c(F)c2)C1=O,,1879888,1879888,1879888,1879888,42384
42385,CC(C)n1cc2cc(NC(=O)Cn3cnnn3)ccc2n1,,1879891,1879891,1879891,1879891,42385
42386,CN(C)c1nccc(CNS(=O)(=O)c2ccc(F)c(Cl)c2)n1,,1879903,1879903,1879903,1879903,42386
42387,CN(C)c1nccc(CNS(=O)(=O)c2cc(Cl)cc(Cl)c2)n1,,1879904,1879904,1879904,1879904,42387
42388,OCC(O)CSCc1cc(Cl)ccc1Cl,,1879908,1879908,1879908,1879908,42388
42389,OCC(O)CSCc1ccc(F)cc1Cl,,1879909,1879909,1879909,1879909,42389
42390,COCCN1CCN(CC(=O)N(C)Cc2cccc(F)c2)CC1C,,1879912,1879912,1879912,1879912,42390
42391,COc1ccc(CSCC(O)CO)c(Cl)c1,,1879917,1879917,1879917,1879917,42391
42392,COCCN1CCN(CC(=O)N(C)Cc2ccsc2)CC1,,1879919,1879919,1879919,1879919,42392
42393,OCC(O)CSCc1ccc(Cl)cc1Cl,,1879920,1879920,1879920,1879920,42393
42394,Cc1cccc(CNCC2COC3(CCCC3)O2)c1C,,1879926,1879926,1879926,1879926,42394
42395,Cn1ccnc1CN(CCCO)CC(F)(F)F,,1879932,1879932,1879932,1879932,42395
42396,COCCCNS(=O)(=O)c1cc(C)sc1C,,1879937,1879937,1879937,1879937,42396
42397,CNC(=O)NC(=O)CCSc1ccccc1Cl,,1879939,1879939,1879939,1879939,42397
42398,CC(C)N(C)C(=O)c1ccc(Cl)c(NC(=O)CCN2C(=O)CCC2=O)c1,,1879951,1879951,1879951,1879951,42398
42399,CC(C)N(C)C(=O)c1ccc(Cl)c(NC(=O)C2CCC2)c1,,1879954,1879954,1879954,1879954,42399
42400,CNC(=O)NC(=O)CCSc1ccccc1C,,1879955,1879955,1879955,1879955,42400
42401,CC(C)N(C)C(=O)c1ccc(Cl)c(NC(=O)COCC2CC2)c1,,1879961,1879961,1879961,1879961,42401
42402,CCOCc1ccc(NC(=O)C(C)C)cc1,,1879970,1879970,1879970,1879970,42402
42403,NC(=O)CCSCc1cc(Br)cc2cccnc12,,1879978,1879978,1879978,1879978,42403
42404,CCCNC(=O)C(C)Nc1ccc(COCC)cc1,,1879979,1879979,1879979,1879979,42404
42405,NC(=O)NC(=O)CCSc1ccccc1Cl,,1879986,1879986,1879986,1879986,42405
42406,COCCCNS(=O)(=O)c1cc(Br)sc1C,,1879988,1879988,1879988,1879988,42406
42407,CCC1CN(CC(=O)NCCC#N)CCO1,,1879992,1879992,1879992,1879992,42407
42408,CCCNC(=O)CN1CCOC(CC)C1,,1879994,1879994,1879994,1879994,42408
42409,CCC1CN(CC(=O)NC(C)C)CCO1,,1879995,1879995,1879995,1879995,42409
42410,CCC1CN(CC(=O)NCCOC)CCO1,,1879996,1879996,1879996,1879996,42410
42411,CCC1CN(CC(=O)NCC(C)C)CCO1,,1880006,1880006,1880006,1880006,42411
42412,CCOCCN1CCc2cncnc2C1,,1880013,1880013,1880013,1880013,42412
42413,CNC(=O)c1ccc(NC(=O)NC(C)c2cc(C)oc2C)cc1,,1880032,1880032,1880032,1880032,42413
42414,CNC(=O)c1ccc(NC(=O)NC(C)c2cc(C)oc2C)c(C)c1,,1880033,1880033,1880033,1880033,42414
42415,COc1ccc(C(=O)NCCCNc2ncccn2)c(OC)c1,,1880039,1880039,1880039,1880039,42415
42416,CNC(=O)c1cccc(NC(=O)NC(C)c2cc(C)oc2C)c1C,,1880042,1880042,1880042,1880042,42416
42417,CCOc1ccc(CNC(=O)N(C)Cc2ncnn2C)cc1C,,1880060,1880060,1880060,1880060,42417
42418,CCOc1cc(NC(=O)N(C)Cc2ncnn2C)ccc1C,,1880061,1880061,1880061,1880061,42418
42419,CCOc1ccc(NC2CCN(C(C)C)C2=O)cn1,,1880063,1880063,1880063,1880063,42419
42420,CCOc1ccc(NC2CCN(C)C2=O)cn1,,1880064,1880064,1880064,1880064,42420
42421,CCOc1ccc(NC2CCN(C3CC3)C2=O)cn1,,1880065,1880065,1880065,1880065,42421
42422,Cc1noc(NS(=O)(=O)c2ccc(Cl)s2)c1C,,1880066,1880066,1880066,1880066,42422
42423,COc1ccc(NC2CCN(C3CC3)C2=O)cn1,,1880068,1880068,1880068,1880068,42423
42424,CC(=O)N(CCc1ccccc1)CC(=O)NC(C)(C)C#N,,1880078,1880078,1880078,1880078,42424
42425,CC(C)OCc1cccc(NC(=O)N(C)Cc2ncnn2C)c1,,1880080,1880080,1880080,1880080,42425
42426,CCSCc1cccc(NC(=O)N(C)Cc2ncnn2C)c1,,1880081,1880081,1880081,1880081,42426
42427,FC(F)(F)COCCN1CCc2cncnc2C1,,1880083,1880083,1880083,1880083,42427
42428,CC(C)OCCN1CCc2cncnc2C1,,1880084,1880084,1880084,1880084,42428
42429,CC(C)Nc1cccc(CNC(=O)N2CCC[C@@H]2CO)c1,,1880086,1880086,1880086,1880086,42429
42430,Cc1nc(CNC2CCN(Cc3ccccc3)C2)sc1C,,1880089,1880089,1880089,1880089,42430
42431,CCN(CC)c1ccc(NC(=O)NCC2CCOC2)cn1,,1880110,1880110,1880110,1880110,42431
42432,CCc1ccc(CCC(=O)NCc2nnc[nH]2)cc1,,1880122,1880122,1880122,1880122,42432
42433,CNC(=O)CN(C)c1cncc(OCC(C)C)n1,,1880150,1880150,1880150,1880150,42433
42434,CC(C)CCNC(=O)CCc1ccnc2ccccc12,,1880153,1880153,1880153,1880153,42434
42435,CCCNC(=O)CCc1ccnc2ccccc12,,1880154,1880154,1880154,1880154,42435
42436,CCC(C)NC(=O)CCc1ccnc2ccccc12,,1880156,1880156,1880156,1880156,42436
42437,CNC(=O)CN(C)c1cncc(OCc2ccccc2)n1,,1880157,1880157,1880157,1880157,42437
42438,NCc1ccc(Oc2cccc(Cl)c2Cl)nc1,,1880163,1880163,1880163,1880163,42438
42439,Cn1ccc(CNC(=O)N2CCCC3(C2)OCCO3)c1,,1880164,1880164,1880164,1880164,42439
42440,CCOC(C)c1nc(Cn2cc(C)cn2)cs1,,1880165,1880165,1880165,1880165,42440
42441,CCOC(C)c1nc(Cn2cccn2)cs1,,1880166,1880166,1880166,1880166,42441
42442,NCc1ccc(Oc2cccc(Cl)c2Cl)cc1,,1880181,1880181,1880181,1880181,42442
42443,N#Cc1ccc(NCc2cccc(COC3CCOCC3)c2)nc1,,1880213,1880213,1880213,1880213,42443
42444,Clc1cncc(NCc2cccc(COC3CCOCC3)c2)n1,,1880214,1880214,1880214,1880214,42444
42445,CN(CCNC(=O)N1CCCC1)C(=O)OC(C)(C)C,,1880215,1880215,1880215,1880215,42445
42446,CCCNC(=O)C1CCN(CC2(O)CCC(C)CC2)CC1,,1880216,1880216,1880216,1880216,42446
42447,CC1CCC(O)(CN2CCN(CCNC(=O)C3CCC3)CC2)CC1,,1880219,1880219,1880219,1880219,42447
42448,COC(C)c1cccc(NC(=O)N(CCC#N)Cc2ccccn2)c1,,1880231,1880231,1880231,1880231,42448
42449,CCOc1ccc(NC(=O)N(CCC#N)Cc2ccccn2)cc1F,,1880241,1880241,1880241,1880241,42449
42450,COCCCNC(=O)C1CCN(CC2(O)CCC(C)CC2)CC1,,1880248,1880248,1880248,1880248,42450
42451,CC(CCNC(=O)N1CCC1)N(C)C(=O)OC(C)(C)C,,1880258,1880258,1880258,1880258,42451
42452,C[S+]([O-])c1cccc(NC(=O)N(CCC#N)Cc2ccccn2)c1,,1880264,1880264,1880264,1880264,42452
42453,COc1c(C)cnc(CNC(=O)CCOCC(C)C)c1C,,1880289,1880289,1880289,1880289,42453
42454,COc1c(C)cnc(CNC(=O)CCOCc2ccccc2)c1C,,1880295,1880295,1880295,1880295,42454
42455,COc1c(C)cnc(CNC(=O)CCc2nc3ccccc3[nH]2)c1C,,1880297,1880297,1880297,1880297,42455
42456,Cc1nc(CNc2ncc(Br)cn2)n[nH]1,,1880302,1880302,1880302,1880302,42456
42457,CNC(=O)c1ccc(CNC(=O)c2cc(C(C)C)n(C)n2)cc1,,1880304,1880304,1880304,1880304,42457
42458,CS(=O)(=O)N1CCOC2(CCCC2)C1,,1880313,1880313,1880313,1880313,42458
42459,CC(C)CCN(C)C(=O)c1cnc2c(cnn2CC(C)C)c1,,1880333,1880333,1880333,1880333,42459
42460,COCCN(CCN(C)C)C(=O)NC1CC1,,1880335,1880335,1880335,1880335,42460
42461,COCCN(CCN(C)C)C(=O)NC1CCc2ccccc2C1,,1880339,1880339,1880339,1880339,42461
42462,COC(=O)c1cccc(CNC(=O)c2cc(C(C)C)n(C)n2)c1,,1880340,1880340,1880340,1880340,42462
42463,COCCN(CCOC)C(=O)NC1CCCCC1,,1880342,1880342,1880342,1880342,42463
42464,COCC(=O)NCCSCCOc1cccc(Br)c1,,1880356,1880356,1880356,1880356,42464
42465,CN(C)C(=O)CCNC(=O)NCc1ccc(Br)cc1Cl,,1880372,1880372,1880372,1880372,42465
42466,CC(=O)NCCNC(=O)NCc1ccc(Br)cc1Cl,,1880373,1880373,1880373,1880373,42466
42467,CC(=O)NCCC(=O)NCc1ccc(Br)cc1Cl,,1880374,1880374,1880374,1880374,42467
42468,CC(=O)NCCSCCOc1cccc(Br)c1,,1880380,1880380,1880380,1880380,42468
42469,CC(C)C(O)CNC(=O)CCCc1ccccn1,,1880400,1880400,1880400,1880400,42469
42470,Cc1ccc(CNC(=O)CNCC2CCN(CCO)CC2)s1,,1880425,1880425,1880425,1880425,42470
42471,Cc1ccc(CNC(=O)CN2CCN(CCO)CC2)s1,,1880426,1880426,1880426,1880426,42471
42472,COc1ccc(CNC(C)c2cn[nH]c2C)cc1,,1880428,1880428,1880428,1880428,42472
42473,CC(C)NC(=O)CN1CCSC2(CCCCC2)C1,,1880444,1880444,1880444,1880444,42473
42474,CC(C)(C)OC(=O)N1CC(CC(=O)NCc2ccsc2)C1,,1880448,1880448,1880448,1880448,42474
42475,CC(C)c1nnc(NC(=O)Cc2ccc(F)cc2)[nH]1,,1880452,1880452,1880452,1880452,42475
42476,CC(C)c1nnc(NC(=O)CCc2cc(F)ccc2F)[nH]1,,1880453,1880453,1880453,1880453,42476
42477,CS(=O)(=O)c1nnc(NC(=O)CCc2cc(F)ccc2F)[nH]1,,1880456,1880456,1880456,1880456,42477
42478,CSc1ccc(NC(=O)Cc2cccc(O)c2)nc1,,1880476,1880476,1880476,1880476,42478
42479,CCOc1cccc(NC(=O)Cc2cccc(O)c2)n1,,1880482,1880482,1880482,1880482,42479
42480,CCOc1cccc(CCNC(=O)Cc2ccn[nH]2)n1,,1880495,1880495,1880495,1880495,42480
42481,CCOc1cccc(CCNC(=O)Cc2cccc(O)c2)n1,,1880510,1880510,1880510,1880510,42481
42482,CCOc1cccc(CCNC(=O)Cc2ccccc2O)n1,,1880515,1880515,1880515,1880515,42482
42483,CCNC(=O)CN1CCSC2(CCCCC2)C1,,1880516,1880516,1880516,1880516,42483
42484,CSc1ccc(NC(=O)COCc2ccccc2)nc1,,1880520,1880520,1880520,1880520,42484
42485,CCCC(C)(C)NC(=O)c1cnc(C)s1,,1880530,1880530,1880530,1880530,42485
42486,CCCC(C)(C)NC(=O)c1cnc(CC)s1,,1880532,1880532,1880532,1880532,42486
42487,COCCCSc1ccc(NC(=O)Nc2cn[nH]c2)cc1,,1880550,1880550,1880550,1880550,42487
42488,COc1cccc(CNC(=O)Nc2ccc3[nH]nnc3c2)c1OC,,1880563,1880563,1880563,1880563,42488
42489,CN(C)c1cccc(CNC(=O)Nc2ccc3[nH]nnc3c2)n1,,1880585,1880585,1880585,1880585,42489
42490,COCCNC(=O)C(C)S(=O)(=O)c1ccc(OC)cc1,,1880611,1880611,1880611,1880611,42490
42491,CN(C)S(=O)(=O)c1ccc(CNC(=O)C2CC2)cc1,,1880613,1880613,1880613,1880613,42491
42492,CC(C)CNC(=O)c1ccc(NC(=O)NCC2CC2)cc1Cl,,1880626,1880626,1880626,1880626,42492
42493,CC(C)CNC(=O)c1ccc(NC(=O)NC2CC2)cc1Cl,,1880628,1880628,1880628,1880628,42493
42494,CC(C)CNC(=O)c1ccc(NC(=O)NC(C)C)cc1Cl,,1880629,1880629,1880629,1880629,42494
42495,CN(C)c1ncc(CNS(=O)(=O)c2cc(F)ccc2Cl)n1C,,1880644,1880644,1880644,1880644,42495
42496,CCCC(=O)NC(C)(C)Cc1ccccc1OC,,1880652,1880652,1880652,1880652,42496
42497,CC(C)CNC(=O)c1ccc(NC(=O)NC(C)(C)CO)cc1Cl,,1880670,1880670,1880670,1880670,42497
42498,CN(C)c1ncc(CNS(=O)(=O)c2cccc3ccccc23)n1C,,1880671,1880671,1880671,1880671,42498
42499,COc1ccccc1CC(C)(C)NC(=O)CC(F)(F)F,,1880673,1880673,1880673,1880673,42499
42500,COc1ccccc1CC(C)(C)NC(=O)CN(C)C(C)C,,1880684,1880684,1880684,1880684,42500
42501,Cn1cc(CNC(=O)C2CCCN(Cc3cccc(F)c3)C2)cn1,,1880689,1880689,1880689,1880689,42501
42502,Cc1nc(NC(=O)COCC2CC2)ccc1Br,,1880696,1880696,1880696,1880696,42502
42503,CCOC(=O)C(CO)NC(=O)CCc1cccc(OC2CCCC2)c1,,1880698,1880698,1880698,1880698,42503
42504,Cc1nc(NC(=O)CCOCC(F)(F)F)ccc1Br,,1880699,1880699,1880699,1880699,42504
42505,CN(C)c1ccc(NC(=O)NCc2cccs2)cn1,,1880707,1880707,1880707,1880707,42505
42506,CN(C)c1ccc(NC(=O)NCc2ccc(Cl)s2)cn1,,1880709,1880709,1880709,1880709,42506
42507,CC(=O)NCCNC(=O)NCCc1c(C)cc(C)cc1C,,1880710,1880710,1880710,1880710,42507
42508,CC(C)(C)CC(=O)NCC(=O)NCC(O)c1ccc2ccccc2c1,,1880734,1880734,1880734,1880734,42508
42509,CS(=O)(=O)NC(=O)CCc1cccc(OC2CCCC2)c1,,1880739,1880739,1880739,1880739,42509
42510,COC(=O)CCC(=O)Nc1ccc(Br)c(C)n1,,1880743,1880743,1880743,1880743,42510
42511,COCC1CCN(CCCc2cn[nH]c2)CC1,,1880745,1880745,1880745,1880745,42511
42512,CC(C)CNC(=O)CNC(=O)NCC(O)c1ccc2ccccc2c1,,1880747,1880747,1880747,1880747,42512
42513,CNC(=O)C(NC(=O)CCc1cccc(OC2CCCC2)c1)C(C)C,,1880750,1880750,1880750,1880750,42513
42514,Cc1nc(NC(=O)COCC(F)(F)F)ccc1Br,,1880758,1880758,1880758,1880758,42514
42515,CNC(=O)CCc1cccc(OC2CCCC2)c1,,1880771,1880771,1880771,1880771,42515
42516,Cc1noc(CNC(=O)C(C)(C)NC(=O)OC(C)(C)C)n1,,1880807,1880807,1880807,1880807,42516
42517,COc1cccc(CNCCNS(=O)(=O)Cc2ccccc2)c1,,1880808,1880808,1880808,1880808,42517
42518,CC(C)CC(Cc1cccc(Br)c1)C(=O)O,,1880815,1880815,1880815,1880815,42518
42519,COCCC(Cc1cccc(Br)c1)C(=O)N(C)C,,1880816,1880816,1880816,1880816,42519
42520,CCCNC(=O)CNc1ccccc1OCCC(=O)OC,,1880818,1880818,1880818,1880818,42520
42521,CCc1cccc(NC(=O)CNc2ccccc2OCCC(=O)OC)c1,,1880819,1880819,1880819,1880819,42521
42522,CN(C)c1nc(CNC(=O)N[C@H](CO)c2ccccc2)cs1,,1880839,1880839,1880839,1880839,42522
42523,COCCC(Cc1cccc(Br)c1)C(=O)O,,1880845,1880845,1880845,1880845,42523
42524,COCc1noc(Cc2c(C)nn(C)c2C)n1,,1880846,1880846,1880846,1880846,42524
42525,CN1CCC(C)(CNC(=O)c2ccc(SCc3cccnc3)cc2)CC1,,1880856,1880856,1880856,1880856,42525
42526,Cc1ccc(NCCCNC(=O)NCC2CCS(=O)(=O)C2)nc1,,1880883,1880883,1880883,1880883,42526
42527,COCC(=O)NC(c1ccc(Cl)cc1)C(F)(F)F,,1880891,1880891,1880891,1880891,42527
42528,CCCC(=O)NCC(=O)NC(c1ccc(Cl)cc1)C(F)(F)F,,1880893,1880893,1880893,1880893,42528
42529,COC(=O)NCC(=O)NC(c1ccc(Cl)cc1)C(F)(F)F,,1880898,1880898,1880898,1880898,42529
42530,COC(=O)NCCC(=O)NC(c1ccc(Cl)cc1)C(F)(F)F,,1880899,1880899,1880899,1880899,42530
42531,COc1ccc(OCC(=O)NS(=O)(=O)c2ccc(Cl)s2)cc1,,1880907,1880907,1880907,1880907,42531
42532,COCCN(C)S(=O)(=O)c1cc(C)cc(F)c1,,1880923,1880923,1880923,1880923,42532
42533,Cc1csc(NC(=O)C2(C)CCCO2)n1,,1880936,1880936,1880936,1880936,42533
42534,CC(=O)c1ccc(OCC(=O)NS(=O)(=O)c2ccc(Cl)s2)cc1,,1880939,1880939,1880939,1880939,42534
42535,CNC(=O)NC(=O)CNC(CC(F)(F)F)c1ccc(F)cc1,,1880940,1880940,1880940,1880940,42535
42536,CN(C)C(=O)CNC(CC(F)(F)F)c1ccc(Cl)cc1,,1880941,1880941,1880941,1880941,42536
42537,CN(C)C(=O)CNC(CC(F)(F)F)c1ccc(F)cc1,,1880942,1880942,1880942,1880942,42537
42538,COCCOc1ccc(CNc2nc3ccccc3nc2N)cn1,,1880969,1880969,1880969,1880969,42538
42539,Cc1cc(CCC(=O)NCc2ncc[nH]2)ccc1Br,,1880987,1880987,1880987,1880987,42539
42540,Cc1cc(CCC(=O)NCc2nccn2C)ccc1Br,,1880991,1880991,1880991,1880991,42540
42541,COc1cccc(OCC(=O)N(C)c2cccnc2N(C)C)c1,,1881005,1881005,1881005,1881005,42541
42542,COc1cccc(OCC(=O)N(C)c2cccnc2)c1,,1881006,1881006,1881006,1881006,42542
42543,CC(C)(CO)CCCNC(=O)NC1(C)Cc2ccccc2C1,,1881007,1881007,1881007,1881007,42543
42544,COc1ccc(CC(=O)N(C)c2cccnc2N(C)C)c(Cl)c1,,1881018,1881018,1881018,1881018,42544
42545,COCCc1noc(CNC(C)(CO)C2CCCCC2)n1,,1881019,1881019,1881019,1881019,42545
42546,CC(Nc1ccn(Cc2ccccn2)n1)C(=O)NC(C)(C)C,,1881034,1881034,1881034,1881034,42546
42547,COc1c(CNC(C)C(=O)NC2CCCC2)c(C)nn1C,,1881042,1881042,1881042,1881042,42547
42548,CCCN(CC(F)F)c1cc(COC)nc2ncnn12,,1881050,1881050,1881050,1881050,42548
42549,CC(C)N(C)CC(=O)NCC(O)c1cc2ccccc2s1,,1881073,1881073,1881073,1881073,42549
42550,CCCNC(=O)C(C)Nc1ccn(Cc2ccccn2)n1,,1881074,1881074,1881074,1881074,42550
42551,CN(C)S(=O)(=O)NCC(O)c1cc2ccccc2s1,,1881079,1881079,1881079,1881079,42551
42552,CCN(C)S(=O)(=O)NCC(O)c1cc2ccccc2s1,,1881082,1881082,1881082,1881082,42552
42553,OCC(CO)Nc1ccc2ccc(Cl)c(Cl)c2n1,,1881083,1881083,1881083,1881083,42553
42554,Cc1c(Cl)ccc2ccc(NC(CO)CO)nc12,,1881084,1881084,1881084,1881084,42554
42555,Cc1ccc(Cl)c2ccc(NC(CO)CO)nc12,,1881085,1881085,1881085,1881085,42555
42556,COC(=O)c1ccc(Cl)c(CN(C)Cc2ncnn2C)c1,,1881087,1881087,1881087,1881087,42556
42557,OCC(CO)Nc1ccc2c(Cl)ccc(Cl)c2n1,,1881089,1881089,1881089,1881089,42557
42558,CC(O)CC(C)(C)CNS(=O)(=O)c1cccc(Cl)c1C#N,,1881090,1881090,1881090,1881090,42558
42559,COC(=O)c1cccc(CN(C)Cc2ncnn2C)c1C#N,,1881102,1881102,1881102,1881102,42559
42560,COCc1cccc(NC(=O)N(C)Cc2ncc(C)c(OC)c2C)c1,,1881140,1881140,1881140,1881140,42560
42561,COCc1cccc(NC(=O)NCc2ncc(C)c(OC)c2C)c1,,1881143,1881143,1881143,1881143,42561
42562,CCC(C)NC(=O)c1ccc(NC(=O)CCc2ccncc2)c(C)c1,,1881145,1881145,1881145,1881145,42562
42563,COC(=O)c1ccc(NC(=O)CCc2ccncc2)c(C)c1,,1881149,1881149,1881149,1881149,42563
42564,COc1cccc(CCCn2cnnc2[S+](C)[O-])c1,,1881157,1881157,1881157,1881157,42564
42565,COc1ccc(CCn2cnnc2[S+](C)[O-])cc1,,1881165,1881165,1881165,1881165,42565
42566,CCC(C)NC(=O)c1ccc(NC(=O)CCCn2cncn2)c(C)c1,,1881170,1881170,1881170,1881170,42566
42567,CC(C)CN1Cc2cccc(NC(=O)Cc3ccon3)c2C1,,1881176,1881176,1881176,1881176,42567
42568,COCCN(CCOC)c1ncccc1I,,1881190,1881190,1881190,1881190,42568
42569,CSC(C)C(=O)N1CCN(CCO)CC1,,1881192,1881192,1881192,1881192,42569
42570,Cc1cc(C)n(CC(=O)NC2CCCCNC2=O)n1,,1881194,1881194,1881194,1881194,42570
42571,CC(C)COCCC(=O)NS(=O)(=O)c1ccc(Cl)s1,,1881196,1881196,1881196,1881196,42571
42572,CSC(C)C(=O)N1CCN(CC(C)(C)O)CC1,,1881220,1881220,1881220,1881220,42572
42573,CCOc1cc(CNC(=O)C(C#N)c2nc(C)cs2)ccc1OC(F)F,,1881246,1881246,1881246,1881246,42573
42574,CCOCCCC(=O)NS(=O)(=O)c1ccc(C)s1,,1881254,1881254,1881254,1881254,42574
42575,COCCCN(C)c1ncccc1I,,1881269,1881269,1881269,1881269,42575
42576,COCCN(CCOC)c1ncccc1Cl,,1881275,1881275,1881275,1881275,42576
42577,COCC(O)CN(C)c1ccnc2cc(F)ccc12,,1881279,1881279,1881279,1881279,42577
42578,COCC(O)CN(C)c1ccnc2ccc(Cl)cc12,,1881280,1881280,1881280,1881280,42578
42579,CCN1CCC(CNC(=O)c2cc(Cl)c[nH]2)CC1,,1881294,1881294,1881294,1881294,42579
42580,CCc1nc(CC)n(CC(=O)NCc2cccc(C)c2)n1,,1881321,1881321,1881321,1881321,42580
42581,CC(C)c1noc(CN2CCOCC2C)n1,,1881334,1881334,1881334,1881334,42581
42582,CC(C)Cc1noc(CN2CCOCC2C)n1,,1881336,1881336,1881336,1881336,42582
